Dot Point Measurements

Generated: Thursday 13 February 2025 14:29:21

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		963	1553											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Substrate	Unconsolidated (soft)							57.4
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		937	77											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Unscorable								93.6
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		724	1471											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Substrate	Unconsolidated (soft)							48.0
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		895	1841											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Substrate	Unconsolidated (soft)							84.7
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		1049	1170											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Substrate	Unconsolidated (soft)							29.0
GB-BV-007_1_01_20240328_BRUVS 10_L33_GX010015.MP4_0009975.jpg	      0		742	1653											2024-04_Geographe_stereo-BRUVs	No	GB-BV-007	1					Unscorable								65.8
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		1072	816											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							25.2
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		708	355											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							55.9
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		741	327											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							58.0
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		1064	774											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							26.1
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		660	1866											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Unscorable								100.0
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		858	76											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							82.6
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		990	729											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							22.8
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		956	1823											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							94.9
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		615	742											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							27.0
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		981	278											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							63.9
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		747	1449											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							57.0
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		863	1240											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							35.2
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		817	863											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							3.5
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		861	1408											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							52.2
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		962	1170											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							30.9
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		618	90											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Unscorable								84.1
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		587	24											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Unscorable								91.4
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		732	1549											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							67.2
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		887	674											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							22.7
GB-BV-008_1_01_20240326_BRUVS 5_L23_GX010004.MP4_0007423.jpg	      0		982	1598											2024-04_Geographe_stereo-BRUVs	No	GB-BV-008	1					Substrate	Unconsolidated (soft)							72.9
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		994	1500											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								71.6
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		691	847											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								13.0
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		960	855											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							16.5
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		601	216											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								74.4
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		871	1203											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							37.1
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		807	464											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves			Amphibolis spp				44.0
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		670	237											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								70.3
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		963	1629											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Substrate	Unconsolidated (soft)							84.5
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		936	268											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves			Amphibolis spp				66.7
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		569	118											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								85.6
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		957	1370											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								57.0
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		1042	9											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							96.9
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		884	484											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							42.6
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		596	1713											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								94.8
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		752	623											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Substrate	Unconsolidated (soft)							27.3
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		552	1238											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								49.0
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		668	864											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							15.2
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		746	1769											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Unscorable								98.2
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		845	1787											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Macroalgae	Filamentous / filiform							100.0
GB-BV-009_1_01_20240409_BRUVS 10_L33_GX010028.MP4_0018197.jpg	      0		1054	167											2024-04_Geographe_stereo-BRUVs	No	GB-BV-009	1					Seagrasses	Strap-like leaves							80.8
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		782	643											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				34.1
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		846	752											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				22.0
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		608	1742											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				86.3
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		706	1276											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				36.5
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		862	1143											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Unscorable								19.4
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		840	1788											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				87.3
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		694	567											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				44.5
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		874	213											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				78.8
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		592	943											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves							26.9
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		1044	1593											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				70.0
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		574	505											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Unscorable								56.0
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		1032	1409											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				51.2
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		989	1869											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves							97.1
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		906	138											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				86.9
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		1002	233											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				78.4
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		995	620											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves							39.2
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		799	251											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves							75.0
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		973	1899											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				100.0
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		964	1251											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves							33.1
GB-BV-010_1_01_20240403_BRUVS 8_R30_GX010016.MP4_0034703.jpg	      0		846	365											2024-04_Geographe_stereo-BRUVs	No	GB-BV-010	1					Seagrasses	Strap-like leaves			Posidonia spp				62.8
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		799	273											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				60.4
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		917	375											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				49.5
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		806	334											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				53.4
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		741	1249											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Echinoderms								52.8
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		933	818											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Unscorable								11.4
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		574	1044											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Unscorable								41.1
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		880	1332											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Macroalgae	Erect fine branching							61.4
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		1041	1162											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves							47.9
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		1007	1654											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Substrate	Unconsolidated (soft)							100.0
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		783	635											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves							19.7
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		1066	461											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Substrate	Unconsolidated (soft)							46.9
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		647	449											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Substrate	Unconsolidated (soft)							45.5
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		636	305											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				61.1
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		813	1003											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				23.6
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		621	490											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				43.1
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		1011	1595											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Substrate	Unconsolidated (soft)							93.5
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		603	627											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Unscorable								33.1
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		938	342											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				53.6
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		1038	328											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Substrate	Unconsolidated (soft)							58.7
GB-BV-011_1_01_20240402_BRUVS 10_L33_GX010017.MP4_0015112.jpg	      0		855	1496											2024-04_Geographe_stereo-BRUVs	No	GB-BV-011	1					Seagrasses	Strap-like leaves			Amphibolis spp				79.9
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		802	610											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Sessile invertebrates								50.3
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		1072	1813											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								79.0
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		685	141											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								100.0
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		856	1168											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							8.4
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		662	1425											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								38.0
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		800	1403											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							32.1
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		1008	966											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							23.5
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		639	414											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								73.1
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		967	1432											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								38.2
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		823	860											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Substrate	Unconsolidated (soft)							24.4
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		764	752											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Sessile invertebrates								36.1
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		917	369											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae								76.0
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		669	1894											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								84.4
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		982	1756											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								70.7
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		759	186											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Sessile invertebrates								94.6
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		618	548											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								60.5
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		983	1455											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Unscorable								41.0
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		764	1711											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							64.2
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		883	1119											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							6.9
GB-BV-012_1_01_20240327_BRUVS 1_L15_GX010009.MP4_0007603.jpg	      0		769	1873											2024-04_Geographe_stereo-BRUVs	No	GB-BV-012	1					Macroalgae	Erect fine branching							80.9
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		725	423											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								43.9
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		677	390											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								48.5
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		706	1413											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								68.7
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		682	379											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								49.6
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		545	1458											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								77.5
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		744	28											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								88.6
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		928	1479											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Substrate	Unconsolidated (soft)							78.2
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		899	267											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Substrate	Unconsolidated (soft)							63.4
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		540	957											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								30.0
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		943	445											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Substrate	Unconsolidated (soft)							46.2
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		893	1512											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Substrate	Unconsolidated (soft)							81.1
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		589	450											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								45.1
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		871	1685											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Macroalgae								100.0
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		904	42											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Substrate	Unconsolidated (soft)							88.4
GB-BV-013_1_01_20240327_BRUVS 1_L15_GX010011.MP4_0004180.jpg	      0		714	874											2024-04_Geographe_stereo-BRUVs	No	GB-BV-013	1					Unscorable								9.0
