OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
CF1-3	43	CF1-3_L8_GX010011_1.MP4	135741	CF1-3_R8_GX010005_1.MP4	137084	37.74346	60	33.93745	268.02576	6.40134	7.57049	1585.38176	6.74972	53.13311	20.11695	182.45026	-37.84506	-1574.39353	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-3	44	CF1-3_L8_GX010011_1.MP4	135940	CF1-3_R8_GX010005_1.MP4	137283	37.79880	60	33.99278	205.65724	7.28141	5.89359	2726.58454	19.83871	14.12170	24.89034	924.74951	32.78502	-2564.76641	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-3	45	CF1-3_L8_GX010011_1.MP4	135982	CF1-3_R8_GX010005_1.MP4	137325	37.81048	60	34.00446	170.69585	5.89630	6.88579	2038.38214	14.96427	31.02184	34.47295	-476.84277	222.84346	-1969.25455	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-3	46	CF1-3_L8_GX010011_1.MP4	161306	CF1-3_R8_GX010005_1.MP4	162649	44.85194	60	41.04592	78.32185	1.99108	3.23995	1494.42001	11.10214	10.75187	0.51433	-183.36796	221.77463	-1466.45265	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	47	CF1-3_L8_GX010011_1.MP4	161306	CF1-3_R8_GX010005_1.MP4	162649	44.85194	60	41.04592	127.02746	3.92621	4.63694	1795.14654	24.99446	34.89136	44.16161	-600.72892	463.09153	-1627.02861	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	48	CF1-3_L8_GX010011_1.MP4	161315	CF1-3_R8_GX010005_1.MP4	162658	44.85444	60	41.04843	76.10509	1.40265	1.33331	1437.07536	8.39178	2.65333	20.39801	-149.44234	147.14947	-1421.68900	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	49	CF1-3_L8_GX010011_1.MP4	161336	CF1-3_R8_GX010005_1.MP4	162679	44.86028	60	41.05426	119.96341	2.61334	7.07440	1393.50010	11.98823	32.28591	45.72965	-288.32449	25.44381	-1363.10827	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	50	CF1-3_L8_GX010011_1.MP4	161380	CF1-3_R8_GX010005_1.MP4	162723	44.87252	60	41.06650	89.31097	2.30275	1.43302	1652.92904	6.56655	10.32194	7.91912	-176.19307	-68.45549	-1642.08534	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	51	CF1-3_L8_GX010011_1.MP4	161383	CF1-3_R8_GX010005_1.MP4	162726	44.87335	60	41.06733	136.90992	0.41625	3.14587	533.11415	16.79436	7.47455	21.05926	-35.36685	-149.92158	-510.37575	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	52	CF1-3_L8_GX010011_1.MP4	161459	CF1-3_R8_GX010005_1.MP4	162802	44.89448	60	41.08847	177.87643	1.42640	1.38453	1018.04257	14.74977	23.11987	27.39598	157.62406	-205.75466	-984.49497	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	53	CF1-3_L8_GX010011_1.MP4	161971	CF1-3_R8_GX010005_1.MP4	163314	45.03685	60	41.23083	172.46814	1.91020	2.76089	1306.93686	6.49128	15.97067	7.00439	-22.67093	146.00227	-1298.55818	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-3	54	CF1-3_L8_GX010011_1.MP4	198716	CF1-3_R8_GX010005_1.MP4	200059	55.25398	60	51.44796	344.74490	4.28671	5.67579	2018.48560	21.02270	18.42990	17.61100	492.91359	530.44062	-1884.13191	Scorpididae	Tilodon	sexfasciatus		1	AD	Passing			
CF1-4	1	CF1-4_L2_GX010014.MP4	27809	CF1-4_R2_GX010010.MP4	28248	7.73243	P2	4.14886	116.23838	11.46913	9.67243	2806.20550	21.94869	31.85958	3.27984	1048.73572	18.14286	-2602.80878	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1-4	2	CF1-4_L2_GX010014.MP4	86070	CF1-4_R2_GX010010.MP4	86509	23.93219	P2	20.34862	333.05422	6.57647	8.62383	1858.19180	28.61704	65.54246	4.41458	-856.15113	243.06640	-1631.19610	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-4	3	CF1-4_L2_GX010014.MP4	86114	CF1-4_R2_GX010010.MP4	86553	23.94443	P2	20.36086	348.97851	20.94656	5.36681	4349.04877	17.60403	17.18656	4.57240	1314.19624	54.19615	-4145.38011	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-4	4	CF1-4_L2_GX010014.MP4	86657	CF1-4_R2_GX010010.MP4	87096	24.09541	P2	20.51184	208.54760	6.87454	9.45035	1893.82551	27.99271	80.33103	17.09044	-852.58245	-251.43295	-1672.26185	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	5	CF1-4_L2_GX010014.MP4	86806	CF1-4_R2_GX010010.MP4	87245	24.13684	P2	20.55327	186.97899	5.98997	8.67790	2119.21810	11.09758	24.84310	22.98879	407.72200	-12.31860	-2079.59044	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	6	CF1-4_L2_GX010014.MP4	86873	CF1-4_R2_GX010010.MP4	87312	24.15547	P2	20.57190	254.13869	6.64402	4.81266	2216.37810	24.18699	34.25646	21.56840	908.07621	-4.10732	-2021.80924	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	7	CF1-4_L2_GX010014.MP4	86932	CF1-4_R2_GX010010.MP4	87371	24.17188	P2	20.58830	145.74967	4.54186	3.99709	2283.39199	17.42038	6.52782	19.83239	-632.64743	258.97721	-2178.66175	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	8	CF1-4_L2_GX010014.MP4	86932	CF1-4_R2_GX010010.MP4	87371	24.17188	P2	20.58830	213.88641	5.71012	1.43720	2263.65789	31.08168	23.53368	1.95115	-1087.10701	428.84218	-1938.66959	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	9	CF1-4_L2_GX010014.MP4	86940	CF1-4_R2_GX010010.MP4	87379	24.17410	P2	20.59053	127.25968	9.19156	2.82722	1985.54092	13.93239	50.29871	3.46878	400.30220	-261.36404	-1927.12732	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	10	CF1-4_L2_GX010014.MP4	86974	CF1-4_R2_GX010010.MP4	87413	24.18356	P2	20.59998	175.98229	4.75393	2.74320	1870.66042	24.33931	30.53304	7.68967	422.77568	644.71722	-1704.39750	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	11	CF1-4_L2_GX010014.MP4	86998	CF1-4_R2_GX010010.MP4	87437	24.19023	P2	20.60666	197.99942	2.53162	1.19212	1652.78747	20.10767	12.66929	41.35891	-347.62178	449.46096	-1552.04716	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1-4	12	CF1-4_L2_GX010014.MP4	87117	CF1-4_R2_GX010010.MP4	87556	24.22332	P2	20.63974	198.65563	11.99278	8.54896	3523.01872	15.77064	17.98782	21.30381	380.29377	878.75168	-3390.40308	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1-4	13	CF1-4_L2_GX010014.MP4	87421	CF1-4_R2_GX010010.MP4	87860	24.30785	P2	20.72427	128.67074	5.29552	7.41701	2719.20446	6.80226	12.60562	34.93599	308.06004	93.96227	-2700.06351	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1-4	14	CF1-4_L2_GX010014.MP4	87471	CF1-4_R2_GX010010.MP4	87910	24.32175	P2	20.73818	129.31873	4.28473	6.90736	2830.91103	5.21059	8.46355	35.11334	-157.99378	202.81836	-2819.21264	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1-4	15	CF1-4_L2_GX010014.MP4	87721	CF1-4_R2_GX010010.MP4	88160	24.39126	P2	20.80769	131.20935	7.72918	9.01556	2832.89196	22.91212	6.01112	19.97419	-1101.34932	-58.42516	-2609.38557	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1-4	17	CF1-4_L2_GX010014.MP4	94963	CF1-4_R2_GX010010.MP4	95402	26.40494	P2	22.82136	169.30985	8.36160	4.75322	2285.98857	27.73475	46.46181	8.11991	-1024.08540	-288.14554	-2023.35488	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
CF1-4	18	CF1-4_L2_GX010014.MP4	98712	CF1-4_R2_GX010010.MP4	99151	27.44737	P2	23.86379	83.31655	6.24478	4.21069	2539.93295	28.21135	20.16558	34.81442	-1197.24245	-90.93338	-2238.21380	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
CF1-4	19	CF1-4_L2_GX010014.MP4	105731	CF1-4_R2_GX010010.MP4	106170	29.39903	P2	25.81546	169.80757	1.86281	2.21442	1166.98114	17.34337	18.60337	5.57057	-346.19865	-34.10072	-1113.92487	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Passing			
CF1-4	20	CF1-4_L2_GX010014.MP4	114178	CF1-4_R2_GX010010.MP4	114617	31.74776	P2	28.16419	71.82436	2.22622	3.34602	1248.85672	20.86717	25.00889	16.26956	-403.84910	-186.53139	-1166.94261	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CF1-4	21	CF1-4_L2_GX010014.MP4	120408	CF1-4_R2_GX010010.MP4	120847	33.48005	P2	29.89647	264.01745	25.35772	14.13473	3231.67494	16.43302	60.04191	3.61265	884.06661	-232.87144	-3099.66450	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CF1-4	22	CF1-4_L2_GX010014.MP4	120503	CF1-4_R2_GX010010.MP4	120942	33.50646	P2	29.92289	286.24903	17.26276	4.52724	2940.13406	3.16707	36.16631	0.76991	156.24981	-44.39994	-2935.64353	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
CF1-4	23	CF1-4_L2_GX010014.MP4	180246	CF1-4_R2_GX010010.MP4	180685	50.11830	P2	46.53473	546.19321	9.86460	1.85462	3392.65954	2.58353	13.59147	3.53921	-55.60203	-142.46055	-3389.21114	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
CF1-4	25	CF1-4_L2_GX010014.MP4	219468	CF1-4_R2_GX010010.MP4	219907	61.02417	P2	57.44060	113.56449	0.44408	3.67015	556.89059	14.05952	5.48392	8.80317	-65.07323	-118.60686	-540.20831	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	26	CF1-4_L2_GX010014.MP4	219574	CF1-4_R2_GX010010.MP4	220013	61.05365	P2	57.47008	100.41125	1.42624	5.10829	1006.09172	25.40302	20.58998	3.99533	-412.11087	128.21777	-908.81537	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	27	CF1-4_L2_GX010014.MP4	219658	CF1-4_R2_GX010010.MP4	220097	61.07701	P2	57.49343	127.84103	6.58919	19.40039	2641.24128	26.24937	3.95008	6.37702	1165.76956	-74.77540	-2368.87008	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	28	CF1-4_L2_GX010014.MP4	219713	CF1-4_R2_GX010010.MP4	220152	61.09230	P2	57.50873	72.24603	0.54022	2.39200	708.85427	14.63427	0.18428	1.76475	-24.61018	-177.39175	-685.85777	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	29	CF1-4_L2_GX010014.MP4	219839	CF1-4_R2_GX010010.MP4	220278	61.12733	P2	57.54376	154.58171	0.84748	8.71130	1024.03602	18.94399	5.46045	0.78916	-31.22173	-330.97752	-968.57052	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	30	CF1-4_L2_GX010014.MP4	220031	CF1-4_R2_GX010010.MP4	220470	61.18072	P2	57.59715	120.42359	1.09291	8.16470	967.77151	20.25638	1.72348	17.44012	-298.21186	-152.76484	-907.91755	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF1-4	31	CF1-4_L2_GX010014.MP4	220038	CF1-4_R2_GX010010.MP4	220477	61.18267	P2	57.59909	120.38731	1.07186	8.46994	956.92596	20.29449	1.17562	15.61274	-290.94508	-159.72532	-897.52218	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
CF2-1	0	CF2-1_L5_GX010012_1.MP4	17053	CF2-1_R5_GX010016_1.MP4	15482	4.74167	60	1.19341	131.84159	3.33293	0.80987	1429.93652	11.22406	30.03334	17.56555	225.77185	162.77494	-1402.58684	Serranidae	Caesioperca	spp		1	AD	Passing			
CF2-1	1	CF2-1_L5_GX010012_1.MP4	17154	CF2-1_R5_GX010016_1.MP4	15583	4.76976	60	1.22150	159.33756	6.45802	1.73886	1805.96380	24.86820	68.88304	3.67403	759.46614	-0.29105	-1638.51040	Serranidae	Caesioperca	spp		1	AD	Passing			
CF2-1	2	CF2-1_L5_GX010012_1.MP4	17341	CF2-1_R5_GX010016_1.MP4	15770	4.82175	60	1.27349	123.12557	4.13048	1.37817	1745.42003	20.44553	29.30488	23.01855	582.00519	181.68490	-1635.46680	Serranidae	Caesioperca	spp		1	AD	Passing			
CF2-1	3	CF2-1_L5_GX010012_1.MP4	22202	CF2-1_R5_GX010016_1.MP4	20631	6.17338	60	2.62512	73.21895	4.51973	0.71617	1546.53085	24.32543	58.39729	0.42114	633.97452	-62.47374	-1409.23065	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	4	CF2-1_L5_GX010012_1.MP4	22285	CF2-1_R5_GX010016_1.MP4	20714	6.19646	60	2.64820	30.44711	1.37697	1.30742	938.43202	13.73681	23.44263	7.21940	-186.10610	122.56890	-911.58984	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	5	CF2-1_L5_GX010012_1.MP4	22285	CF2-1_R5_GX010016_1.MP4	20714	6.19646	60	2.64820	57.87488	2.44893	4.36455	1539.86669	19.80385	8.04929	3.31802	521.00552	27.07468	-1448.79592	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	6	CF2-1_L5_GX010012_1.MP4	22285	CF2-1_R5_GX010016_1.MP4	20714	6.19646	60	2.64820	67.72337	3.00237	1.26641	1831.78903	25.87463	7.21591	27.27856	795.72913	76.51201	-1648.15416	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	8	CF2-1_L5_GX010012_1.MP4	22325	CF2-1_R5_GX010016_1.MP4	20754	6.20758	60	2.65932	69.38376	2.48445	0.61296	1599.31595	20.28085	7.15697	18.77774	550.76987	-62.97435	-1500.16608	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	9	CF2-1_L5_GX010012_1.MP4	22332	CF2-1_R5_GX010016_1.MP4	20761	6.20952	60	2.66126	81.65809	2.52361	0.60877	1590.49088	19.55421	7.66189	11.78055	528.09700	-67.03913	-1498.75968	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	10	CF2-1_L5_GX010012_1.MP4	22348	CF2-1_R5_GX010016_1.MP4	20777	6.21397	60	2.66571	84.10163	2.80500	1.01574	1490.34495	25.19433	26.47788	12.27221	628.72330	-84.86263	-1348.56717	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	11	CF2-1_L5_GX010012_1.MP4	22351	CF2-1_R5_GX010016_1.MP4	20780	6.21481	60	2.66655	67.51409	3.83164	1.35717	1466.41285	13.88394	33.91030	6.56164	347.72148	-53.90261	-1423.56979	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	12	CF2-1_L5_GX010012_1.MP4	22406	CF2-1_R5_GX010016_1.MP4	20835	6.23010	60	2.68184	40.41669	0.46276	0.58409	520.32432	13.06879	22.96740	6.91625	-8.97635	117.31320	-506.84755	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	13	CF2-1_L5_GX010012_1.MP4	22439	CF2-1_R5_GX010016_1.MP4	20868	6.23928	60	2.69102	67.43231	1.23037	1.60798	1070.80656	21.46370	3.66661	5.16253	328.16842	-214.07697	-996.54565	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	14	CF2-1_L5_GX010012_1.MP4	22451	CF2-1_R5_GX010016_1.MP4	20880	6.24261	60	2.69435	53.77471	2.60681	0.28990	1475.77497	15.14530	18.47652	0.54862	300.20351	241.95861	-1424.51593	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	15	CF2-1_L5_GX010012_1.MP4	22469	CF2-1_R5_GX010016_1.MP4	20898	6.24762	60	2.69936	57.74166	2.04769	0.51250	1444.30424	16.01454	11.15645	5.89012	315.16851	243.79565	-1388.25330	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF2-1	16	CF2-1_L5_GX010012_1.MP4	26627	CF2-1_R5_GX010016_1.MP4	25056	7.40377	60	3.85551	99.24520	1.95840	1.98571	1373.15151	15.64698	14.44821	24.37028	-237.22196	-284.40520	-1322.26491	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
CF2-1	17	CF2-1_L5_GX010012_1.MP4	26995	CF2-1_R5_GX010016_1.MP4	25424	7.50609	60	3.95783	86.65571	1.61388	1.18858	1143.22634	24.29048	14.17493	10.10468	-416.56957	-218.25186	-1042.01842	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
CF2-1	18	CF2-1_L5_GX010012_1.MP4	45894	CF2-1_R5_GX010016_1.MP4	44323	12.76106	60	9.21280	134.81284	2.25686	2.00894	1215.17984	27.46897	39.13657	20.69950	-512.65042	-226.66379	-1078.18140	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
CF2-1	19	CF2-1_L5_GX010012_1.MP4	45897	CF2-1_R5_GX010016_1.MP4	44326	12.76189	60	9.21363	136.74554	2.41430	1.82943	1223.47442	27.03251	42.74888	20.38945	-503.13619	-236.77304	-1089.80832	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
CF2-1	20	CF2-1_L5_GX010012_1.MP4	45922	CF2-1_R5_GX010016_1.MP4	44351	12.76884	60	9.22058	118.27982	1.88386	1.59015	1335.31615	23.47839	4.32571	18.89277	-486.87260	-214.41289	-1224.76585	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
CF2-1	21	CF2-1_L5_GX010012_1.MP4	46024	CF2-1_R5_GX010016_1.MP4	44453	12.79720	60	9.24894	158.42516	1.95014	2.88925	1082.41747	16.90564	42.07477	42.71624	156.67366	-273.00040	-1035.64074	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
CF2-1	22	CF2-1_L5_GX010012_1.MP4	46104	CF2-1_R5_GX010016_1.MP4	44533	12.81945	60	9.27119	136.69209	1.51761	1.17842	905.97740	21.10381	41.76724	15.41069	274.48203	-176.26526	-845.21312	Labridae	Pseudolabrus	biserialis		1	AD	Passing			
CF2-1	23	CF2-1_L5_GX010012_1.MP4	56428	CF2-1_R5_GX010016_1.MP4	54857	15.69009	60	12.14183	73.31623	1.13099	4.60177	985.58459	29.26667	4.89006	6.65151	-399.56854	269.26375	-859.77846	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	24	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	87.97400	0.89957	1.83332	984.38081	20.62090	6.00522	59.61547	-341.37945	60.40403	-921.31265	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	25	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	88.81639	3.26999	1.82416	1628.37766	18.12470	30.65412	40.40881	498.44909	90.31755	-1547.58038	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	26	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	76.52588	1.23591	0.52404	957.62517	19.77360	15.70377	5.67061	320.36464	-48.18985	-901.16048	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	27	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	69.42539	1.11722	0.60188	967.05367	20.55837	13.58393	30.87364	338.92401	21.28956	-905.46677	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	28	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	80.67583	4.56618	0.61732	1404.74362	13.50367	49.97669	9.86325	316.53679	86.02638	-1365.90943	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	29	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	70.33202	0.97304	0.57666	967.11633	4.26932	12.08475	32.87284	-19.23644	69.37925	-964.43272	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	30	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	90.09283	0.90375	0.79157	808.87265	11.61266	16.16353	16.59977	146.22551	71.61664	-792.31567	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	31	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	101.18739	4.59412	3.42490	1881.26811	23.83470	26.12689	23.15641	-700.80345	294.63148	-1720.82438	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	32	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	76.92313	3.20415	2.49442	1819.48013	12.12398	12.18190	4.98721	-332.97709	187.50540	-1778.89739	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	33	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	87.97985	2.84979	2.35328	1895.31157	15.95455	0.55515	3.71507	-435.74235	285.55528	-1822.30424	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	34	CF2-1_L5_GX010012_1.MP4	56677	CF2-1_R5_GX010016_1.MP4	55106	15.75932	60	12.21106	53.62628	4.33550	2.06869	1561.37324	21.23631	38.61964	13.07843	-523.47057	214.07744	-1455.34731	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	35	CF2-1_L5_GX010012_1.MP4	56710	CF2-1_R5_GX010016_1.MP4	55139	15.76850	60	12.22024	95.56234	1.41981	1.55500	1166.75402	25.60007	20.92346	43.86734	413.01916	-289.08713	-1052.21612	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	36	CF2-1_L5_GX010012_1.MP4	56729	CF2-1_R5_GX010016_1.MP4	55158	15.77378	60	12.22552	137.12753	1.46368	1.99125	1016.29731	12.42740	20.07310	17.81281	-216.79543	28.87229	-992.48493	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	37	CF2-1_L5_GX010012_1.MP4	56747	CF2-1_R5_GX010016_1.MP4	55176	15.77879	60	12.23053	92.45886	2.04480	1.73608	1092.43855	18.10592	40.62656	37.40186	-246.40265	233.55395	-1038.34497	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	38	CF2-1_L5_GX010012_1.MP4	56749	CF2-1_R5_GX010016_1.MP4	55178	15.77934	60	12.23108	104.60735	2.21936	1.62952	1195.66044	22.15404	28.04006	4.40655	-412.86291	181.21244	-1107.38889	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	39	CF2-1_L5_GX010012_1.MP4	56753	CF2-1_R5_GX010016_1.MP4	55182	15.78046	60	12.23220	77.13852	1.07711	0.44532	793.05355	16.58167	31.44894	29.27145	-204.14354	97.71153	-760.07356	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	40	CF2-1_L5_GX010012_1.MP4	56783	CF2-1_R5_GX010016_1.MP4	55212	15.78880	60	12.24054	81.44478	1.31355	0.17122	822.10806	10.11768	53.06347	47.71918	72.47976	-124.91549	-809.32346	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	41	CF2-1_L5_GX010012_1.MP4	56801	CF2-1_R5_GX010016_1.MP4	55230	15.79380	60	12.24554	67.70101	2.54157	1.86511	1668.45362	13.13552	14.66581	32.20666	149.17873	348.58489	-1624.79899	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	42	CF2-1_L5_GX010012_1.MP4	56806	CF2-1_R5_GX010016_1.MP4	55235	15.79519	60	12.24693	88.69274	2.35644	1.40751	1545.42776	12.25560	18.25148	45.43857	-180.04476	274.23097	-1510.20801	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	43	CF2-1_L5_GX010012_1.MP4	56811	CF2-1_R5_GX010016_1.MP4	55240	15.79658	60	12.24832	79.39836	1.06580	0.77905	861.86339	23.93292	23.01587	9.29805	304.41722	-171.96177	-787.76127	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	44	CF2-1_L5_GX010012_1.MP4	56813	CF2-1_R5_GX010016_1.MP4	55242	15.79714	60	12.24888	86.20266	3.08440	3.21461	1810.79942	16.08140	7.83139	7.31639	-463.24832	192.35357	-1739.94127	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	45	CF2-1_L5_GX010012_1.MP4	56830	CF2-1_R5_GX010016_1.MP4	55259	15.80187	60	12.25361	83.64015	0.44920	0.32528	470.72081	8.62002	32.24854	28.30726	-66.75722	-22.82680	-465.40357	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	46	CF2-1_L5_GX010012_1.MP4	56861	CF2-1_R5_GX010016_1.MP4	55290	15.81049	60	12.26223	75.59288	1.02578	0.93830	828.46758	24.34901	31.08812	34.98820	-303.88905	-155.95801	-754.77618	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	47	CF2-1_L5_GX010012_1.MP4	56862	CF2-1_R5_GX010016_1.MP4	55291	15.81076	60	12.26250	87.94636	1.41891	0.61047	1027.62881	12.97992	19.84810	13.71781	175.26778	-150.18955	-1001.37170	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	48	CF2-1_L5_GX010012_1.MP4	56896	CF2-1_R5_GX010016_1.MP4	55325	15.82022	60	12.27196	83.72538	1.16855	2.06722	1266.78653	17.73498	0.05170	20.78075	-113.30445	368.87225	-1206.58339	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	49	CF2-1_L5_GX010012_1.MP4	56900	CF2-1_R5_GX010016_1.MP4	55329	15.82133	60	12.27307	82.26894	1.20594	1.55543	1265.72337	17.68709	4.42349	18.75540	-119.05339	365.65709	-1205.89255	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	50	CF2-1_L5_GX010012_1.MP4	56905	CF2-1_R5_GX010016_1.MP4	55334	15.82272	60	12.27446	88.46039	0.94330	0.53182	1024.64132	10.61395	3.75294	1.05507	-112.22934	-151.73441	-1007.11027	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	51	CF2-1_L5_GX010012_1.MP4	56935	CF2-1_R5_GX010016_1.MP4	55364	15.83106	60	12.28280	69.53027	5.06880	0.73356	1516.46515	19.45736	60.32816	15.57034	474.54706	173.12999	-1429.85931	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF2-1	52	CF2-1_L5_GX010012_1.MP4	57028	CF2-1_R5_GX010016_1.MP4	55457	15.85692	60	12.30866	87.63359	6.80399	2.65834	1977.22775	13.10162	31.23591	0.59756	-404.71381	192.57779	-1925.75961	Labridae	Coris	auricularis	37384088	1	AD	Passing			
