OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
CF4-5	14	CF4-5_L6_GX010020_1.MP4	122921	CF4-5_R6_GX010028_1.MP4	124737	34.17880	60	27.91422	-3290.70850	697.52318	-5838.66820	32.76835	7.93600	59.81999	5.67316	6738.34901	29.89765	Labridae	Siphonognathus	beddomei		1	AD	Passing			
CF4-5	15	CF4-5_L6_GX010020_1.MP4	122921	CF4-5_R6_GX010028_1.MP4	124737	34.17880	60	27.91422	-2703.68479	662.95095	-6255.66453	33.06893	9.22580	78.34759	4.31678	6847.09823	23.93201	Labridae	Siphonognathus	beddomei		1	AD	Passing			
CF4-5	16	CF4-5_L6_GX010020_1.MP4	122921	CF4-5_R6_GX010028_1.MP4	124737	34.17880	60	27.91422	-1711.91741	333.66242	-6364.97097	24.13560	6.27895	91.07409	1.24815	6599.60963	15.27913	Labridae	Siphonognathus	beddomei		1	AD	Passing			
CF4-5	35	CF4-5_L6_GX010020_1.MP4	185871	CF4-5_R6_GX010028_1.MP4	187687	51.68236	60	45.41778	-989.11720	79.43329	-3554.83955	7.88785	2.15490	28.53238	2.09281	3690.73796	15.57889	Labridae	Dotalabrus	alleni		1	AD	Passing			
CF5-1	25	CF5-1_L8_GX010013.MP4	176428	CF5-1_R8_GX010007.MP4	175568	49.05669	60	45.34354	20.83270	-31.07734	-796.74161	0.46295	0.46758	1.50939	0.27983	797.61958	2.76473	Scyliorhinidae	Aulohalaelurus	labiosus		1	AD	Passing			
CF5-1	26	CF5-1_L8_GX010013.MP4	219246	CF5-1_R8_GX010007.MP4	218386	60.96245	60	57.24930	419.45299	-396.63118	-1201.91300	1.16081	1.10404	2.82189	2.10909	1333.36115	25.71788	Trygonorrhinidae	Trygonorrhina	dumerilii		1	AD	Passing			
CF5-2	6	CF5-2_L5_GX010011_1.MP4	10536	CF5-2_R5_GX010015_1.MP4	12467	2.92959	60	0.25442	384.56396	53.16767	-3810.00045	3.92845	2.21946	33.86609	4.69020	3829.72841	5.84111	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF5-2	7	CF5-2_L5_GX010011_1.MP4	10711	CF5-2_R5_GX010015_1.MP4	12642	2.97825	60	0.30308	1178.02320	231.35854	-3795.92571	9.03455	2.68860	29.70022	2.28689	3981.24571	17.58068	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF5-2	8	CF5-2_L5_GX010011_1.MP4	10833	CF5-2_R5_GX010015_1.MP4	12764	3.01217	60	0.33700	1022.06427	167.22837	-3606.60128	7.67615	2.31651	27.44399	0.14537	3752.35306	16.04720	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF5-2	66	CF5-2_L5_GX010011_1.MP4	161194	CF5-2_R5_GX010015_1.MP4	163125	44.82080	60	42.14563	-209.89829	-256.26040	-1154.75444	0.86028	0.94812	3.09793	4.54195	1201.32614	15.88741	Orectolobidae	Orectolobus	halei	37013020	1	AD	Passing			
CF5-2	78	CF5-2_L5_GX010011_1.MP4	172112	CF5-2_R5_GX010015_1.MP4	174043	47.85660	60	45.18144	-2335.41082	363.81731	-7218.06740	35.69764	6.66331	112.52801	14.17798	7595.19610	18.15545	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
CF5-2	79	CF5-2_L5_GX010011_1.MP4	172254	CF5-2_R5_GX010015_1.MP4	174185	47.89609	60	45.22092	-2991.96282	486.79950	-7082.34941	41.57074	7.61191	100.74904	10.74205	7703.79701	23.19647	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
CF5-3	0	CF5-3_L4_GX010017_1.MP4	7597	CF5-3_R4_GX010016_1.MP4	6105	2.11238		-1.00000	5.41380	-81.04547	-493.28400	0.25533	0.29023	0.52211	0.34440	499.92678	9.58106					1	AD	Passing	sync		
CF5-4	0	CF5-4_L9_GX010016_1.MP4	8906	CF5-4_R9_GX010013_1.MP4	9616	2.47636		-1.00000	-4.96580	-43.04274	-455.87222	0.23164	0.25947	0.43593	4.75694	457.92665	5.43848					1	AD	Passing	sync		
CF5-4	7	CF5-4_L9_GX010016_1.MP4	74435	CF5-4_R9_GX010013_1.MP4	75145	20.69702	60	17.53331	-1001.84874	-316.83946	-1920.62675	3.27975	1.43274	6.38212	2.14859	2189.26820	28.68541	Scyliorhinidae	Aulohalaelurus	labiosus	37015029	1	AD	Passing			
CF5-4	12	CF5-4_L9_GX010016_1.MP4	107316	CF5-4_R9_GX010013_1.MP4	108026	29.83975	60	26.67604	-274.60630	-387.35640	-1258.43053	1.02870	1.26461	3.49435	1.82520	1345.02825	20.67953	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
CF5-5	0	CF5-5_L2_GX010016.MP4	5427	CF5-5_R2_GX010012.MP4	6261	1.50900		-1.00000	31.14688	-29.96212	-512.90675	0.27466	0.29128	0.56492	0.41483	514.72439	4.63557					1	AD	Passing	sync		
CF5-5	36	CF5-5_L2_GX010016.MP4	132457	CF5-5_R2_GX010012.MP4	133291	36.83033	60	34.53777	0.06192	-25.95906	-505.44691	0.26386	0.28730	0.54859	1.61084	506.11308	2.67335	Gerreidae	Parequula	melbournensis	37349001	33	AD	Passing			
CF6-1	2	CF6-1_L5_GX010010_1.MP4	70921	CF6-1_R5_GX010014_1.MP4	68543	19.71994	60	14.25588	1079.77179	248.35245	-7278.38135	17.80736	5.58423	120.19906	9.20614	7362.22936	8.69121	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
CF6-2	0	CF6-2_L6_GX010019_1.MP4	3883	CF6-2_R6_GX010027_1.MP4	5708	1.07969		-1.00000	18.04278	-34.59044	-419.87067	0.20945	0.23344	0.35883	0.71019	421.67929	5.52640					1	AD	Passing	sync		
CF6-2	1	CF6-2_L6_GX010019_1.MP4	31795	CF6-2_R6_GX010027_1.MP4	33620	8.84076	60	5.42847	3206.54724	685.54564	-6309.64829	32.23698	7.92853	65.34935	0.90749	7110.80724	27.40996	Carangidae	Pseudocaranx	spp		1	AD	Passing			
CF6-2	10	CF6-2_L6_GX010019_1.MP4	78281	CF6-2_R6_GX010027_1.MP4	80106	21.76642	60	18.35413	-403.01485	-200.21446	-792.62911	0.74601	0.49616	1.16875	0.12600	911.46460	29.69481	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF6-2	16	CF6-2_L6_GX010019_1.MP4	90531	CF6-2_R6_GX010027_1.MP4	92356	25.17260	60	21.76031	-606.08054	-296.06130	-1043.27386	1.14999	0.71084	1.82894	1.70627	1242.33903	32.99253	Urolophidae	Trygonoptera	personata	37038017	1	AD	Passing			
CF6-2	39	CF6-2_L6_GX010019_1.MP4	186894	CF6-2_R6_GX010027_1.MP4	188719	51.96681	60	48.55452	-93.49861	534.33691	-4601.64488	2.83003	6.55321	50.28101	2.56590	4633.50769	6.48254	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
CF6-2	41	CF6-2_L6_GX010019_1.MP4	186938	CF6-2_R6_GX010027_1.MP4	188763	51.97905	60	48.56675	1287.07132	302.93309	-5447.95300	14.96495	4.86775	64.34040	2.13397	5606.11389	13.58819	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
CF6-2	42	CF6-2_L6_GX010019_1.MP4	187116	CF6-2_R6_GX010027_1.MP4	188941	52.02854	60	48.61625	808.45837	316.06927	-4936.58793	9.11625	4.65631	55.15523	1.49914	5012.32532	9.88650	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
CF6-3	0	CF6-3_L3_GX010012_1.MP4	20091	CF6-3_R3_GX010013_1.MP4	21765	5.58640		-1.00000	10.27222	-35.97668	-456.30608	0.23509	0.25892	0.44179	0.02066	457.83739	4.59392					1	AD	Passing	sync		
CF6-3	3	CF6-3_L3_GX010012_1.MP4	49533	CF6-3_R3_GX010013_1.MP4	51207	13.77290	60	7.45994	1714.54576	864.77682	-6684.69452	24.01117	12.62998	95.39379	6.18827	6955.04471	16.07164	Serranidae	Caesioperca	spp		1	AD	Passing			
CF6-3	4	CF6-3_L3_GX010012_1.MP4	49763	CF6-3_R3_GX010013_1.MP4	51437	13.83685	60	7.52389	14.13908	-38.62015	-425.43237	0.21371	0.23907	0.37309	0.49616	427.41564	5.43039	Serranidae	Caesioperca	spp		2	AD	Passing			
CF6-3	16	CF6-3_L3_GX010012_1.MP4	85949	CF6-3_R3_GX010013_1.MP4	87623	23.89855	60	17.58559	4.18476	-39.08604	-525.33113	0.28231	0.30347	0.61311	0.04970	526.79980	4.18258	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF6-3	23	CF6-3_L3_GX010012_1.MP4	92097	CF6-3_R3_GX010013_1.MP4	93771	25.60803	60	19.29507	-255.01129	29.02148	-617.80092	0.50992	0.34275	0.79693	0.77430	668.99251	22.57101	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
CF6-3	39	CF6-3_L3_GX010012_1.MP4	158022	CF6-3_R3_GX010013_1.MP4	159696	43.93881	60	37.62585	4.68066	-46.67238	-466.23762	0.24101	0.26699	0.46468	0.39001	468.59123	5.64816	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF6-4	1	CF6-4_L10__GX010016_1.MP4	19495	CF6-4_R10__GX010013_1.MP4	17759	5.42068	60	1.22205	-1746.03994	-538.31891	-6035.92438	22.52871	8.00364	79.10837	3.04614	6306.41149	16.78127	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF6-4	28	CF6-4_L10__GX010016_1.MP4	79738	CF6-4_R10__GX010013_1.MP4	78002	22.17155	60	17.97292	784.21405	-38.57224	-1515.46121	2.06199	0.78584	3.87280	11.94398	1706.78123	27.37920	Monacanthidae	Meuschenia	spp		1	AD	Passing			
CF6-5	0	CF6-5_L7_GX010009_1.MP4	42039	CF6-5_R7_GX010012_1.MP4	43938	11.68915	60	8.80656	-12.85642	24.98807	-326.12000	0.13574	0.17090	0.18093	2.60859	327.32849	5.15507	Monacanthidae	Acanthaluteres	vittiger		1	AD	Passing			
CF7-1	0	CF7-1_L2_GX010015_1.MP4	14165	CF7-1_R2_GX010011_1.MP4	12395	3.93865		-1.00000	0.48215	-35.54084	-387.45289	0.17752	0.21170	0.28339	2.25132	389.07984	4.97484					1	AD	Passing	sync		
CF7-2	0	CF7-2_L9_GX010014.MP4	5344	CF7-2_R9_GX010012.MP4	6234	1.48593		-1.00000	8.38792	-43.82200	-472.21653	0.24372	0.27002	0.47420	0.00013	474.31970	5.40661					1	AD	Passing	sync		
CF7-2	7	CF7-2_L9_GX010014.MP4	65387	CF7-2_R9_GX010012.MP4	66277	18.18118	60	15.96759	1198.16890	-1074.02949	-3215.81746	7.18521	6.69103	19.77189	1.09139	3595.91852	26.58792	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
CF7-2	17	CF7-2_L9_GX010014.MP4	172028	CF7-2_R9_GX010012.MP4	172918	47.83325	60	45.61965	3.81245	-42.79669	-515.33112	0.27399	0.29747	0.58237	0.02828	517.11919	4.77521	Labridae	Ophthalmolepis	lineolatus	37384040	3	AD	Passing			
CF7-3	0	CF7-3_L4_GX010016.MP4	4711	CF7-3_R4_GX010015.MP4	9617	1.30992	60	0.03420	-11.38856	-108.11488	-520.70268	0.27226	0.31760	0.58923	3.53114	531.93027	12.02257	Caesioscorpididae	Caesioscorpis	theagenes	37311135	31	AD	Passing			
CF7-3	1	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1039.53437	139.00539	-1663.20830	2.68639	0.90709	4.35746	1.56294	1966.26958	32.20486	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	2	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1106.83719	102.14943	-1790.22815	3.09388	0.94467	5.10501	18.44676	2107.23513	31.81540	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	3	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1185.30249	143.07018	-1769.58527	3.02090	0.93796	4.63046	6.71204	2134.67635	33.97981	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	4	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-904.49373	70.42727	-1659.07197	2.63393	0.89006	4.82713	1.45385	1890.92272	28.65411	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	5	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1171.29598	51.32967	-2209.31745	4.50997	1.17425	8.70171	18.33358	2501.13026	27.94435	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	6	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1098.26866	66.57910	-2451.68931	5.15736	1.36816	11.70994	9.63879	2687.26763	24.15696	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	7	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-1286.95441	8.76199	-4695.78578	13.25698	2.66726	48.97299	2.56172	4868.95600	15.32694	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	8	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	-801.07718	32.34797	-6073.43972	11.67811	3.60165	86.67482	5.97096	6126.12774	7.51411	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	9	CF7-3_L4_GX010016.MP4	4712	CF7-3_R4_GX010015.MP4	9618	1.31020	60	0.03448	196.69302	-0.50184	-4287.95872	3.14528	2.49072	43.78058	4.53641	4292.46763	2.63709	Caesioscorpididae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
CF7-3	17	CF7-3_L4_GX010016.MP4	49393	CF7-3_R4_GX010015.MP4	54299	13.73397	60	12.45825	47.71625	-295.01704	-940.63926	0.53760	0.81619	2.03945	0.57471	986.97219	17.85359	Muraenidae	Gymnothorax	prasinus		1	AD	Passing			
CF7-3	18	CF7-3_L4_GX010016.MP4	54202	CF7-3_R4_GX010015.MP4	59108	15.07114	60	13.79542	2606.39979	2435.23346	-6889.56284	32.51095	31.40223	87.76181	12.45098	7758.20585	27.21541	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
CF7-3	21	CF7-3_L4_GX010016.MP4	56757	CF7-3_R4_GX010015.MP4	61663	15.78157	60	14.50585	-2361.99638	-620.06257	-5554.10217	25.20075	7.12420	60.72679	4.22240	6067.25270	23.79376	Aplodactylidae	Aplodactylus	westralis	37376004	1	AD	Passing			
CF7-3	22	CF7-3_L4_GX010016.MP4	57099	CF7-3_R4_GX010015.MP4	62005	15.87666	60	14.60095	-3417.40815	115.90697	-6303.14885	36.87120	3.57212	69.74916	1.23196	7170.89941	28.47226	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing			
CF7-3	23	CF7-3_L4_GX010016.MP4	62790	CF7-3_R4_GX010015.MP4	67696	17.45907	60	16.18336	-92.75774	-332.90566	-6409.02349	3.94081	5.94578	97.70941	7.26081	6418.33407	3.30953	Sphyraenidae	Sphyraena	novaehollandiae		1	AD	Passing			
CF7-3	24	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1083.30489	285.51007	-1718.06821	2.82052	1.13014	4.55504	6.05181	2051.05433	33.04890	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	25	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1080.24675	271.71306	-1697.93181	2.76209	1.08918	4.41951	6.17009	2030.69778	33.21042	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	26	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-953.30647	286.01134	-1525.20589	2.24608	1.00422	3.60452	0.08233	1821.22177	33.06111	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	27	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-882.02606	323.14536	-1513.08127	2.18941	1.09191	3.73230	4.55711	1780.95700	31.75424	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	28	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-509.15022	127.69755	-2365.55200	2.99047	1.54360	12.92339	1.43861	2423.09242	12.45710	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	29	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-562.41476	83.95007	-1875.84687	2.47280	1.12360	7.77894	0.81017	1960.14271	16.83161	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	30	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1903.37730	265.62456	-3285.89837	10.09861	2.23798	18.05753	3.01365	3806.64283	30.29094	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	31	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1771.52682	242.29818	-3361.32705	10.27207	2.30116	20.12477	0.41221	3807.30025	27.97981	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	32	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1314.52850	472.07503	-2448.38908	5.41386	2.35960	10.37190	4.14051	2818.76730	29.62600	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	33	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1936.73058	349.18707	-3307.61805	10.23210	2.56081	18.10544	1.73132	3848.79125	30.71147	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	34	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1129.56844	234.29436	-1797.41606	3.09365	1.10378	5.03140	1.25585	2135.77227	32.64681	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	35	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-951.86081	247.15333	-1621.26978	2.52293	1.04769	4.31510	0.40758	1896.21715	31.18271	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	36	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1434.26680	403.91525	-2583.79029	6.12196	2.21985	11.38061	5.57169	2982.65671	29.90995	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	37	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-353.10493	152.80013	-2885.99269	2.86660	2.00765	19.80419	4.65539	2911.52619	7.50491	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	38	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-670.80520	57.02500	-3201.69930	5.10420	1.90371	23.65382	4.36682	3271.71360	11.85729	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	39	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-446.89536	201.23613	-2461.98373	2.84335	1.85352	14.16434	1.38164	2510.29387	11.16598	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	40	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-320.47691	159.22591	-2213.09076	2.06097	1.54667	11.61340	1.78695	2241.83609	9.08470	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	41	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-339.57425	182.37814	-2060.84143	1.98037	1.49739	10.00584	14.06781	2096.57813	10.48665	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	42	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-956.05509	331.18202	-2803.89903	5.65653	2.53776	16.68560	3.63558	2980.86777	19.76764	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	43	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-976.47522	67.46752	-1666.44778	2.69068	0.87279	4.62559	2.14129	1932.64169	30.41310	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	44	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-1101.91936	73.45717	-1715.49726	2.85929	0.87213	4.53989	6.62526	2040.23359	32.75709	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	45	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-368.39937	128.62481	-1183.91960	1.15824	0.74819	3.07017	0.56757	1246.56651	18.16685	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	46	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-443.46293	43.14163	-1189.77134	1.27977	0.67302	2.97755	0.45170	1270.46307	20.50925	Plesiopidae	Trachinops	noarlungae	37316017	7	AD	Passing			
CF7-3	47	CF7-3_L4_GX010016.MP4	80849	CF7-3_R4_GX010015.MP4	85755	22.48047	60	21.20475	-310.46234	40.93890	-986.01171	0.88466	0.56539	2.13127	0.74560	1034.54432	17.59071	Plesiopidae	Trachinops	noarlungae	37316017	3	AD	Passing			
CF7-3	48	CF7-3_L4_GX010016.MP4	81577	CF7-3_R4_GX010015.MP4	86483	22.68289	60	21.40718	-1332.46356	50.76400	-2227.24493	4.71237	1.14087	8.12560	2.51949	2595.89216	30.90054	Plesiopidae	Trachinops	noarlungae		1	AD	Passing			
CF7-3	49	CF7-3_L4_GX010016.MP4	83911	CF7-3_R4_GX010015.MP4	88817	23.33187	60	22.05616	2289.39981	-253.16657	-5243.01228	21.83044	3.55385	51.31908	0.64713	5726.65894	23.74322	Labridae	Olisthops	cyanomelas		1	AD	Passing			
CF7-3	53	CF7-3_L4_GX010016.MP4	158409	CF7-3_R4_GX010015.MP4	163315	44.04641	60	42.77070	1388.21342	17.52212	-5150.50048	15.24406	2.90908	57.34770	3.14088	5334.33207	15.08442	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF7-3	54	CF7-3_L4_GX010016.MP4	158409	CF7-3_R4_GX010015.MP4	163315	44.04641	60	42.77070	1277.74566	34.31177	-5157.49233	14.29625	2.96378	58.33043	3.13654	5313.52411	13.91510	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF7-3	55	CF7-3_L4_GX010016.MP4	158409	CF7-3_R4_GX010015.MP4	163315	44.04641	60	42.77070	1139.59342	42.25827	-5713.85452	14.60624	3.35208	73.52293	8.69063	5826.54207	11.28062	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF7-3	56	CF7-3_L4_GX010016.MP4	158409	CF7-3_R4_GX010015.MP4	163315	44.04641	60	42.77070	1051.06381	136.95810	-5672.25547	13.51965	3.82219	72.95533	8.36574	5770.43974	10.55715	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF7-3	57	CF7-3_L4_GX010016.MP4	158409	CF7-3_R4_GX010015.MP4	163315	44.04641	60	42.77070	831.16730	15.46847	-5562.40832	10.82326	3.22471	71.31887	0.62335	5624.18569	8.49885	Pomacentridae	Chromis	klunzingeri		1	AD	Passing			
CF7-4	0	CF7-4_L1_GX010016_1.MP4	4283	CF7-4_R1_GX010015_1.MP4	3651	1.19091		-1.00000	25.49692	-38.92916	-417.77885	0.20794	0.23269	0.35145	0.54160	420.36263	6.34920					1	AD	Passing	sync		
CF7-4	3	CF7-4_L1_GX010016_1.MP4	34459	CF7-4_R1_GX010015_1.MP4	33827	9.58150	60	6.83014	-43.63996	-259.89762	-1121.32205	0.65175	0.93003	2.96895	1.34530	1151.87428	13.21790	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
CF7-4	4	CF7-4_L1_GX010016_1.MP4	38158	CF7-4_R1_GX010015_1.MP4	37526	10.61002	60	7.85867	21.04129	-42.16225	-476.12527	0.24877	0.27111	0.48290	0.17042	478.45132	5.64488	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
CF7-4	50	CF7-4_L1_GX010016_1.MP4	83578	CF7-4_R1_GX010015_1.MP4	82946	23.23928	60	20.48793	19.34329	-41.38684	-535.56512	0.28996	0.30875	0.63484	0.30263	537.51003	4.86833	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF7-5	0	CF7-5_L8_GX010012_1.MP4	12021	CF7-5_R8_GX010006_1.MP4	13323	3.34250		-1.00000	4.85652	-44.27600	-615.61142	0.34377	0.36075	0.87140	0.15919	617.22068	4.22894					1	AD	Passing	sync		
CF7-5	3	CF7-5_L8_GX010012_1.MP4	58889	CF7-5_R8_GX010006_1.MP4	60191	16.37438	60	12.25778	-16.75949	255.89291	-1245.32516	0.72197	1.03762	3.69627	6.22498	1271.45461	11.54493	Muraenidae	Gymnothorax	prasinus		1	AD	Passing			
CF7-5	19	CF7-5_L8_GX010012_1.MP4	154821	CF7-5_R8_GX010006_1.MP4	156123	43.04875	60	38.93215	-847.65007	-8.44939	-1620.54560	2.46881	0.85223	4.71617	2.45113	1828.86579	27.61469	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL1-1	0	CL1-1_L10__GX010020_1.MP4	6663	CL1-1_R10__GX010016_1.MP4	6309	1.85268		-1.00000	143.59761	-108.67500	-647.54347	0.43233	0.39212	0.90212	1.89691	672.11835	15.41635					1	AD	Passing	sync		
CL1-1	40	CL1-1_L10__GX010020_1.MP4	89668	CL1-1_R10__GX010016_1.MP4	89314	24.93264	60	22.52968	173.82655	-282.92988	-1220.10888	0.84711	1.04760	3.39986	0.59032	1264.48830	15.04719	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
CL1-1	56	CL1-1_L10__GX010020_1.MP4	108543	CL1-1_R10__GX010016_1.MP4	108189	30.18092	60	27.77797	23.46750	-32.50472	-497.69316	0.26171	0.28244	0.52949	0.28991	499.30528	4.43780	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CL1-2	0	CL1-2_L6_GX010022_1.MP4	2961	CL1-2_R6_GX010030_1.MP4	4082	0.82332		-1.00000	-16.35469	-0.19799	-573.06575	0.31533	0.32954	0.74908	0.16016	573.29911	1.65593					1	AD	Passing	sync		
